"countries","year","produccion_pais","production_opep","Price OPEP","Price Average Annual"
"Algeria",1980,1019.866,24684.709,35.52,36.83
"Congo",1980,55.831,24684.709,35.52,36.83
"Equatorial Guinea",1980,0,24684.709,35.52,36.83
"Gabon",1980,174.5,24684.709,35.52,36.83
"IR Iran",1980,1467.393,24684.709,35.52,36.83
"Iraq",1980,2646.448,24684.709,35.52,36.83
"Kuwait",1980,1663.7,24684.709,35.52,36.83
"Libya",1980,1831.58,24684.709,35.52,36.83
"Nigeria",1980,2058,24684.709,35.52,36.83
"Saudi Arabia",1980,9900.5,24684.709,35.52,36.83
"United Arab Emirates",1980,1701.891,24684.709,35.52,36.83
"Venezuela",1980,2165,24684.709,35.52,36.83
"Algeria",1981,797.8,20380.62,34,35.93
"Congo",1981,65.479,20380.62,34,35.93
"Equatorial Guinea",1981,0,20380.62,34,35.93
"Gabon",1981,151.4,20380.62,34,35.93
"IR Iran",1981,1262.841,20380.62,34,35.93
"Iraq",1981,897.4,20380.62,34,35.93
"Kuwait",1981,1129.7,20380.62,34,35.93
"Libya",1981,1217.8,20380.62,34,35.93
"Nigeria",1981,1439.6,20380.62,34,35.93
"Saudi Arabia",1981,9808,20380.62,34,35.93
"United Arab Emirates",1981,1502.3,20380.62,34,35.93
"Venezuela",1981,2108.3,20380.62,34,35.93
"Algeria",1982,704.5,17315.068,32.38,32.97
"Congo",1982,82.34,17315.068,32.38,32.97
"Equatorial Guinea",1982,0,17315.068,32.38,32.97
"Gabon",1982,155.1,17315.068,32.38,32.97
"IR Iran",1982,2420.641,17315.068,32.38,32.97
"Iraq",1982,1078.387,17315.068,32.38,32.97
"Kuwait",1982,824.3,17315.068,32.38,32.97
"Libya",1982,1136,17315.068,32.38,32.97
"Nigeria",1982,1287,17315.068,32.38,32.97
"Saudi Arabia",1982,6483,17315.068,32.38,32.97
"United Arab Emirates",1982,1248.8,17315.068,32.38,32.97
"Venezuela",1982,1895,17315.068,32.38,32.97
"Algeria",1983,660.9,15343.664,29.09,29.55
"Congo",1983,87,15343.664,29.09,29.55
"Equatorial Guinea",1983,0,15343.664,29.09,29.55
"Gabon",1983,155.4,15343.664,29.09,29.55
"IR Iran",1983,2441.685,15343.664,29.09,29.55
"Iraq",1983,1098.788,15343.664,29.09,29.55
"Kuwait",1983,1054.1,15343.664,29.09,29.55
"Libya",1983,1121.059,15343.664,29.09,29.55
"Nigeria",1983,1235.5,15343.664,29.09,29.55
"Saudi Arabia",1983,4539.41,15343.664,29.09,29.55
"United Arab Emirates",1983,1149.022,15343.664,29.09,29.55
"Venezuela",1983,1800.8,15343.664,29.09,29.55
"Algeria",1984,695.4,14602.722,28.2,28.78
"Congo",1984,117,14602.722,28.2,28.78
"Equatorial Guinea",1984,0,14602.722,28.2,28.78
"Gabon",1984,157.4,14602.722,28.2,28.78
"IR Iran",1984,2032.4,14602.722,28.2,28.78
"Iraq",1984,1221.32,14602.722,28.2,28.78
"Kuwait",1984,1163,14602.722,28.2,28.78
"Libya",1984,984.6,14602.722,28.2,28.78
"Nigeria",1984,1388,14602.722,28.2,28.78
"Saudi Arabia",1984,4079.081,14602.722,28.2,28.78
"United Arab Emirates",1984,1069.021,14602.722,28.2,28.78
"Venezuela",1984,1695.5,14602.722,28.2,28.78
"Algeria",1985,672.377,13734.83,27.01,27.56
"Congo",1985,113,13734.83,27.01,27.56
"Equatorial Guinea",1985,0,13734.83,27.01,27.56
"Gabon",1985,171.7,13734.83,27.01,27.56
"IR Iran",1985,2192.326,13734.83,27.01,27.56
"Iraq",1985,1404.358,13734.83,27.01,27.56
"Kuwait",1985,936.323,13734.83,27.01,27.56
"Libya",1985,997.745,13734.83,27.01,27.56
"Nigeria",1985,1498.9,13734.83,27.01,27.56
"Saudi Arabia",1985,3174.955,13734.83,27.01,27.56
"United Arab Emirates",1985,1009.146,13734.83,27.01,27.56
"Venezuela",1985,1564,13734.83,27.01,27.56
"Algeria",1986,673.883,16378.417,13.53,14.43
"Congo",1986,116,16378.417,13.53,14.43
"Equatorial Guinea",1986,0,16378.417,13.53,14.43
"Gabon",1986,164.7,16378.417,13.53,14.43
"IR Iran",1986,2037.113,16378.417,13.53,14.43
"Iraq",1986,1876.532,16378.417,13.53,14.43
"Kuwait",1986,1174.339,16378.417,13.53,14.43
"Libya",1986,1308,16378.417,13.53,14.43
"Nigeria",1986,1466.6,16378.417,13.53,14.43
"Saudi Arabia",1986,4784.2,16378.417,13.53,14.43
"United Arab Emirates",1986,1128.55,16378.417,13.53,14.43
"Venezuela",1986,1648.5,16378.417,13.53,14.43
"Algeria",1987,648.225,15642.07,17.73,18.4350393700787
"Congo",1987,123,15642.07,17.73,18.4350393700787
"Equatorial Guinea",1987,0,15642.07,17.73,18.4350393700787
"Gabon",1987,154.5,15642.07,17.73,18.4350393700787
"IR Iran",1987,2297.622,15642.07,17.73,18.4350393700787
"Iraq",1987,2358.671,15642.07,17.73,18.4350393700787
"Kuwait",1987,971.611,15642.07,17.73,18.4350393700787
"Libya",1987,972.504,15642.07,17.73,18.4350393700787
"Nigeria",1987,1323,15642.07,17.73,18.4350393700787
"Saudi Arabia",1987,3975.15,15642.07,17.73,18.4350393700787
"United Arab Emirates",1987,1242.287,15642.07,17.73,18.4350393700787
"Venezuela",1987,1575.5,15642.07,17.73,18.4350393700787
"Algeria",1988,672.91,17745.87,14.24,14.9238416988417
"Congo",1988,137,17745.87,14.24,14.9238416988417
"Equatorial Guinea",1988,0,17745.87,14.24,14.9238416988417
"Gabon",1988,157.027,17745.87,14.24,14.9238416988417
"IR Iran",1988,2478.524,17745.87,14.24,14.9238416988417
"Iraq",1988,2744.454,17745.87,14.24,14.9238416988417
"Kuwait",1988,1190.128,17745.87,14.24,14.9238416988417
"Libya",1988,1022.72,17745.87,14.24,14.9238416988417
"Nigeria",1988,1341.349,17745.87,14.24,14.9238416988417
"Saudi Arabia",1988,5100.147,17745.87,14.24,14.9238416988417
"United Arab Emirates",1988,1323.474,17745.87,14.24,14.9238416988417
"Venezuela",1988,1578.137,17745.87,14.24,14.9238416988417
"Algeria",1989,727.3,19214.384,17.31,18.22611328125
"Congo",1989,155,19214.384,17.31,18.22611328125
"Equatorial Guinea",1989,0,19214.384,17.31,18.22611328125
"Gabon",1989,204.3,19214.384,17.31,18.22611328125
"IR Iran",1989,2814.077,19214.384,17.31,18.22611328125
"Iraq",1989,2785.786,19214.384,17.31,18.22611328125
"Kuwait",1989,1277.542,19214.384,17.31,18.22611328125
"Libya",1989,1129.178,19214.384,17.31,18.22611328125
"Nigeria",1989,1716.3,19214.384,17.31,18.22611328125
"Saudi Arabia",1989,5064.5,19214.384,17.31,18.22611328125
"United Arab Emirates",1989,1593.001,19214.384,17.31,18.22611328125
"Venezuela",1989,1747.4,19214.384,17.31,18.22611328125
"Algeria",1990,783.482,20746.556,22.26,23.7258203125
"Congo",1990,156,20746.556,22.26,23.7258203125
"Equatorial Guinea",1990,0,20746.556,22.26,23.7258203125
"Gabon",1990,274.387,20746.556,22.26,23.7258203125
"IR Iran",1990,3135.307,20746.556,22.26,23.7258203125
"Iraq",1990,2112.622,20746.556,22.26,23.7258203125
"Kuwait",1990,858.619,20746.556,22.26,23.7258203125
"Libya",1990,1389.11,20746.556,22.26,23.7258203125
"Nigeria",1990,1726.701,20746.556,22.26,23.7258203125
"Saudi Arabia",1990,6412.5,20746.556,22.26,23.7258203125
"United Arab Emirates",1990,1762.628,20746.556,22.26,23.7258203125
"Venezuela",1990,2135.2,20746.556,22.26,23.7258203125
"Algeria",1991,803,20860.213,18.62,20.0009143968872
"Congo",1991,157,20860.213,18.62,20.0009143968872
"Equatorial Guinea",1991,0,20860.213,18.62,20.0009143968872
"Gabon",1991,295.2,20860.213,18.62,20.0009143968872
"IR Iran",1991,3406.785,20860.213,18.62,20.0009143968872
"Iraq",1991,282.466,20860.213,18.62,20.0009143968872
"Kuwait",1991,185.308,20860.213,18.62,20.0009143968872
"Libya",1991,1405.946,20860.213,18.62,20.0009143968872
"Nigeria",1991,1893.1,20860.213,18.62,20.0009143968872
"Saudi Arabia",1991,8117.8,20860.213,18.62,20.0009143968872
"United Arab Emirates",1991,2027.408,20860.213,18.62,20.0009143968872
"Venezuela",1991,2286.2,20860.213,18.62,20.0009143968872
"Algeria",1992,756.5,22542.417,18.44,19.3208365758755
"Congo",1992,176.284,22542.417,18.44,19.3208365758755
"Equatorial Guinea",1992,0,22542.417,18.44,19.3208365758755
"Gabon",1992,291.966,22542.417,18.44,19.3208365758755
"IR Iran",1992,3431.593,22542.417,18.44,19.3208365758755
"Iraq",1992,526.202,22542.417,18.44,19.3208365758755
"Kuwait",1992,1057.2,22542.417,18.44,19.3208365758755
"Libya",1992,1432.702,22542.417,18.44,19.3208365758755
"Nigeria",1992,1957,22542.417,18.44,19.3208365758755
"Saudi Arabia",1992,8331.7,22542.417,18.44,19.3208365758755
"United Arab Emirates",1992,2235.67,22542.417,18.44,19.3208365758755
"Venezuela",1992,2345.6,22542.417,18.44,19.3208365758755
"Algeria",1993,747.3,23015.27,16.33,16.9716342412451
"Congo",1993,190.021,23015.27,16.33,16.9716342412451
"Equatorial Guinea",1993,0,23015.27,16.33,16.9716342412451
"Gabon",1993,312.3,23015.27,16.33,16.9716342412451
"IR Iran",1993,3425.205,23015.27,16.33,16.9716342412451
"Iraq",1993,659.466,23015.27,16.33,16.9716342412451
"Kuwait",1993,1881.8,23015.27,16.33,16.9716342412451
"Libya",1993,1360.992,23015.27,16.33,16.9716342412451
"Nigeria",1993,1905.2,23015.27,16.33,16.9716342412451
"Saudi Arabia",1993,8047.7,23015.27,16.33,16.9716342412451
"United Arab Emirates",1993,2159.286,23015.27,16.33,16.9716342412451
"Venezuela",1993,2326,23015.27,16.33,16.9716342412451
"Algeria",1994,752.5,23377.526,15.33,15.817626459144
"Congo",1994,181.11,23377.526,15.33,15.817626459144
"Equatorial Guinea",1994,1.557,23377.526,15.33,15.817626459144
"Gabon",1994,296.945,23377.526,15.33,15.817626459144
"IR Iran",1994,3596,23377.526,15.33,15.817626459144
"Iraq",1994,748.677,23377.526,15.33,15.817626459144
"Kuwait",1994,2006.6,23377.526,15.33,15.817626459144
"Libya",1994,1389.827,23377.526,15.33,15.817626459144
"Nigeria",1994,1820.877,23377.526,15.33,15.817626459144
"Saudi Arabia",1994,8049,23377.526,15.33,15.817626459144
"United Arab Emirates",1994,2166.533,23377.526,15.33,15.817626459144
"Venezuela",1994,2367.9,23377.526,15.33,15.817626459144
"Algeria",1995,752.5,23414.421,16.86,17.0166796875
"Congo",1995,179.588,23414.421,16.86,17.0166796875
"Equatorial Guinea",1995,2.585,23414.421,16.86,17.0166796875
"Gabon",1995,349.726,23414.421,16.86,17.0166796875
"IR Iran",1995,3595,23414.421,16.86,17.0166796875
"Iraq",1995,736.89,23414.421,16.86,17.0166796875
"Kuwait",1995,2006.6,23414.421,16.86,17.0166796875
"Libya",1995,1399.038,23414.421,16.86,17.0166796875
"Nigeria",1995,1842.594,23414.421,16.86,17.0166796875
"Saudi Arabia",1995,8023.4,23414.421,16.86,17.0166796875
"United Arab Emirates",1995,2148,23414.421,16.86,17.0166796875
"Venezuela",1995,2378.5,23414.421,16.86,17.0166796875
"Algeria",1996,805.7,23633.893,20.29,20.668488372093
"Congo",1996,206.811,23633.893,20.29,20.668488372093
"Equatorial Guinea",1996,12.931,23633.893,20.29,20.668488372093
"Gabon",1996,364.758,23633.893,20.29,20.668488372093
"IR Iran",1996,3596,23633.893,20.29,20.668488372093
"Iraq",1996,740.421,23633.893,20.29,20.668488372093
"Kuwait",1996,2005.6,23633.893,20.29,20.668488372093
"Libya",1996,1394.005,23633.893,20.29,20.668488372093
"Nigeria",1996,1863.067,23633.893,20.29,20.668488372093
"Saudi Arabia",1996,8102.3,23633.893,20.29,20.668488372093
"United Arab Emirates",1996,2161.3,23633.893,20.29,20.668488372093
"Venezuela",1996,2381,23633.893,20.29,20.668488372093
"Algeria",1997,846.1,24361.344,18.86,19.0925875486381
"Congo",1997,246.079,24361.344,18.86,19.0925875486381
"Equatorial Guinea",1997,49.642,24361.344,18.86,19.0925875486381
"Gabon",1997,369.222,24361.344,18.86,19.0925875486381
"IR Iran",1997,3603.381,24361.344,18.86,19.0925875486381
"Iraq",1997,1383.915,24361.344,18.86,19.0925875486381
"Kuwait",1997,2007.1,24361.344,18.86,19.0925875486381
"Libya",1997,1395.764,24361.344,18.86,19.0925875486381
"Nigeria",1997,1876.741,24361.344,18.86,19.0925875486381
"Saudi Arabia",1997,8011.7,24361.344,18.86,19.0925875486381
"United Arab Emirates",1997,2160.7,24361.344,18.86,19.0925875486381
"Venezuela",1997,2411,24361.344,18.86,19.0925875486381
"Algeria",1998,827.3,26481.578,12.28,12.7156614785992
"Congo",1998,248.782,26481.578,12.28,12.7156614785992
"Equatorial Guinea",1998,74.184,26481.578,12.28,12.7156614785992
"Gabon",1998,352.356,26481.578,12.28,12.7156614785992
"IR Iran",1998,3714,26481.578,12.28,12.7156614785992
"Iraq",1998,2181.082,26481.578,12.28,12.7156614785992
"Kuwait",1998,2051.5,26481.578,12.28,12.7156614785992
"Libya",1998,1449.028,26481.578,12.28,12.7156614785992
"Nigeria",1998,1939.046,26481.578,12.28,12.7156614785992
"Saudi Arabia",1998,8280.2,26481.578,12.28,12.7156614785992
"United Arab Emirates",1998,2244.1,26481.578,12.28,12.7156614785992
"Venezuela",1998,3120,26481.578,12.28,12.7156614785992
"Algeria",1999,749.633,24941.603,12.44,17.9700778210117
"Congo",1999,264.339,24941.603,12.44,17.9700778210117
"Equatorial Guinea",1999,88.524,24941.603,12.44,17.9700778210117
"Gabon",1999,324.979,24941.603,12.44,17.9700778210117
"IR Iran",1999,3439,24941.603,12.44,17.9700778210117
"Iraq",1999,2719.843,24941.603,12.44,17.9700778210117
"Kuwait",1999,1872.7,24941.603,12.44,17.9700778210117
"Libya",1999,1287.185,24941.603,12.44,17.9700778210117
"Nigeria",1999,1781.5,24941.603,12.44,17.9700778210117
"Saudi Arabia",1999,7564.7,24941.603,12.44,17.9700778210117
"United Arab Emirates",1999,2048.8,24941.603,12.44,17.9700778210117
"Venezuela",1999,2800.4,24941.603,12.44,17.9700778210117
"Algeria",2000,795.992,26491.029,27.6,28.49544921875
"Congo",2000,269.437,26491.029,27.6,28.49544921875
"Equatorial Guinea",2000,115.962,26491.029,27.6,28.49544921875
"Gabon",2000,281.33,26491.029,27.6,28.49544921875
"IR Iran",2000,3661.25,26491.029,27.6,28.49544921875
"Iraq",2000,2809.96,26491.029,27.6,28.49544921875
"Kuwait",2000,1996.098,26491.029,27.6,28.49544921875
"Libya",2000,1347.2,26491.029,27.6,28.49544921875
"Nigeria",2000,2053.6,26491.029,27.6,28.49544921875
"Saudi Arabia",2000,8094.5,26491.029,27.6,28.49544921875
"United Arab Emirates",2000,2174.7,26491.029,27.6,28.49544921875
"Venezuela",2000,2891,26491.029,27.6,28.49544921875
"Algeria",2001,776.6,25718.216,23.12,24.4438910505837
"Congo",2001,254.99,25718.216,23.12,24.4438910505837
"Equatorial Guinea",2001,172.58,25718.216,23.12,24.4438910505837
