"countries","year","produccion_pais","production_opep","Price OPEP","Price Average Annual"
"Gabon",2001,264.262,25718.216,23.12,24.4438910505837
"IR Iran",2001,3572,25718.216,23.12,24.4438910505837
"Iraq",2001,2593.682,25718.216,23.12,24.4438910505837
"Kuwait",2001,1947.038,25718.216,23.12,24.4438910505837
"Libya",2001,1323.46,25718.216,23.12,24.4438910505837
"Nigeria",2001,2017.6,25718.216,23.12,24.4438910505837
"Saudi Arabia",2001,7888.9,25718.216,23.12,24.4438910505837
"United Arab Emirates",2001,2115.2,25718.216,23.12,24.4438910505837
"Venezuela",2001,2791.904,25718.216,23.12,24.4438910505837
"Algeria",2002,729.9,23330.205,24.36,25.0232558139535
"Congo",2002,245.337,23330.205,24.36,25.0232558139535
"Equatorial Guinea",2002,199.475,23330.205,24.36,25.0232558139535
"Gabon",2002,257.097,23330.205,24.36,25.0232558139535
"IR Iran",2002,3248,23330.205,24.36,25.0232558139535
"Iraq",2002,2126.496,23330.205,24.36,25.0232558139535
"Kuwait",2002,1745.9,23330.205,24.36,25.0232558139535
"Libya",2002,1200.9,23330.205,24.36,25.0232558139535
"Nigeria",2002,1801.7,23330.205,24.36,25.0232558139535
"Saudi Arabia",2002,7093.1,23330.205,24.36,25.0232558139535
"United Arab Emirates",2002,1900.3,23330.205,24.36,25.0232558139535
"Venezuela",2002,2782,23330.205,24.36,25.0232558139535
"Algeria",2003,942.4,25790.238,28.1,28.830703125
"Congo",2003,230.833,25790.238,28.1,28.830703125
"Equatorial Guinea",2003,225.501,25790.238,28.1,28.830703125
"Gabon",2003,264.935,25790.238,28.1,28.830703125
"IR Iran",2003,3741.6,25790.238,28.1,28.830703125
"Iraq",2003,1377.828,25790.238,28.1,28.830703125
"Kuwait",2003,2107.6,25790.238,28.1,28.830703125
"Libya",2003,1431.9,25790.238,28.1,28.830703125
"Nigeria",2003,2166.341,25790.238,28.1,28.830703125
"Saudi Arabia",2003,8410.3,25790.238,28.1,28.830703125
"United Arab Emirates",2003,2248,25790.238,28.1,28.830703125
"Venezuela",2003,2643,25790.238,28.1,28.830703125
"Algeria",2004,1311.4,28513.327,36.05,38.265
"Congo",2004,221.159,28513.327,36.05,38.265
"Equatorial Guinea",2004,328.69,28513.327,36.05,38.265
"Gabon",2004,263.959,28513.327,36.05,38.265
"IR Iran",2004,3834.2,28513.327,36.05,38.265
"Iraq",2004,2107.062,28513.327,36.05,38.265
"Kuwait",2004,2288.7,28513.327,36.05,38.265
"Libya",2004,1580.7,28513.327,36.05,38.265
"Nigeria",2004,2327.457,28513.327,36.05,38.265
"Saudi Arabia",2004,8897,28513.327,36.05,38.265
"United Arab Emirates",2004,2343.6,28513.327,36.05,38.265
"Venezuela",2004,3009.4,28513.327,36.05,38.265
"Algeria",2005,1352,29530.932,50.59,54.5210894941634
"Congo",2005,235.959,29530.932,50.59,54.5210894941634
"Equatorial Guinea",2005,306.049,29530.932,50.59,54.5210894941634
"Gabon",2005,261.628,29530.932,50.59,54.5210894941634
"IR Iran",2005,4091.5,29530.932,50.59,54.5210894941634
"Iraq",2005,1853.151,29530.932,50.59,54.5210894941634
"Kuwait",2005,2573.4,29530.932,50.59,54.5210894941634
"Libya",2005,1693.2,29530.932,50.59,54.5210894941634
"Nigeria",2005,2365.945,29530.932,50.59,54.5210894941634
"Saudi Arabia",2005,9353.3,29530.932,50.59,54.5210894941634
"United Arab Emirates",2005,2378,29530.932,50.59,54.5210894941634
"Venezuela",2005,3066.8,29530.932,50.59,54.5210894941634
"Algeria",2006,1368.83,29629.6076878432,61,65.1440625
"Congo",2006,260.388,29629.6076878432,61,65.1440625
"Equatorial Guinea",2006,281.781,29629.6076878432,61,65.1440625
"Gabon",2006,227.714,29629.6076878432,61,65.1440625
"IR Iran",2006,4072.6,29629.6076878432,61,65.1440625
"Iraq",2006,1957.22468784319,29629.6076878432,61,65.1440625
"Kuwait",2006,2664.5,29629.6076878432,61,65.1440625
"Libya",2006,1751.186,29629.6076878432,61,65.1440625
"Nigeria",2006,2233.884,29629.6076878432,61,65.1440625
"Saudi Arabia",2006,9207.9,29629.6076878432,61,65.1440625
"United Arab Emirates",2006,2568,29629.6076878432,61,65.1440625
"Venezuela",2006,3035.6,29629.6076878432,61,65.1440625
"Algeria",2007,1371.6,28820.293,69.09,72.3890784313725
"Congo",2007,219.46,28820.293,69.09,72.3890784313725
"Equatorial Guinea",2007,296.237,28820.293,69.09,72.3890784313725
"Gabon",2007,232.467,28820.293,69.09,72.3890784313725
"IR Iran",2007,4030.7,28820.293,69.09,72.3890784313725
"Iraq",2007,2035.244,28820.293,69.09,72.3890784313725
"Kuwait",2007,2574.5,28820.293,69.09,72.3890784313725
"Libya",2007,1673.9,28820.293,69.09,72.3890784313725
"Nigeria",2007,2059.262,28820.293,69.09,72.3890784313725
"Saudi Arabia",2007,8816,28820.293,69.09,72.3890784313725
"United Arab Emirates",2007,2529,28820.293,69.09,72.3890784313725
"Venezuela",2007,2981.923,28820.293,69.09,72.3890784313725
"Algeria",2008,1356,29609.614,94.1,97.255972762646
"Congo",2008,244.367,29609.614,94.1,97.255972762646
"Equatorial Guinea",2008,302.162,29609.614,94.1,97.255972762646
"Gabon",2008,228.279,29609.614,94.1,97.255972762646
"IR Iran",2008,4055.672,29609.614,94.1,97.255972762646
"Iraq",2008,2280.538,29609.614,94.1,97.255972762646
"Kuwait",2008,2676.01,29609.614,94.1,97.255972762646
"Libya",2008,1721.484,29609.614,94.1,97.255972762646
"Nigeria",2008,2017.366,29609.614,94.1,97.255972762646
"Saudi Arabia",2008,9198,29609.614,94.1,97.255972762646
"United Arab Emirates",2008,2572.2,29609.614,94.1,97.255972762646
"Venezuela",2008,2957.536,29609.614,94.1,97.255972762646
"Algeria",2009,1216,26753.002,60.86,61.6712648221344
"Congo",2009,271.763,26753.002,60.86,61.6712648221344
"Equatorial Guinea",2009,262.488,26753.002,60.86,61.6712648221344
"Gabon",2009,228.258,26753.002,60.86,61.6712648221344
"IR Iran",2009,3557.083,26753.002,60.86,61.6712648221344
"Iraq",2009,2336.181,26753.002,60.86,61.6712648221344
"Kuwait",2009,2261.61,26753.002,60.86,61.6712648221344
"Libya",2009,1473.937,26753.002,60.86,61.6712648221344
"Nigeria",2009,1841.984,26753.002,60.86,61.6712648221344
"Saudi Arabia",2009,8184,26753.002,60.86,61.6712648221344
"United Arab Emirates",2009,2241.638,26753.002,60.86,61.6712648221344
"Venezuela",2009,2878.06,26753.002,60.86,61.6712648221344
"Algeria",2010,1189.839,27072.206,77.38,79.495533596838
"Congo",2010,308.146,27072.206,77.38,79.495533596838
"Equatorial Guinea",2010,240.972,27072.206,77.38,79.495533596838
"Gabon",2010,241.114,27072.206,77.38,79.495533596838
"IR Iran",2010,3544,27072.206,77.38,79.495533596838
"Iraq",2010,2358.074,27072.206,77.38,79.495533596838
"Kuwait",2010,2312.12,27072.206,77.38,79.495533596838
"Libya",2010,1486.605,27072.206,77.38,79.495533596838
"Nigeria",2010,2048.269,27072.206,77.38,79.495533596838
"Saudi Arabia",2010,8165.6,27072.206,77.38,79.495533596838
"United Arab Emirates",2010,2323.829,27072.206,77.38,79.495533596838
"Venezuela",2010,2853.638,27072.206,77.38,79.495533596838
"Algeria",2011,1161.608,28028.82,107.46,111.255597609562
"Congo",2011,289.431,28028.82,107.46,111.255597609562
"Equatorial Guinea",2011,228.805,28028.82,107.46,111.255597609562
"Gabon",2011,241.32,28028.82,107.46,111.255597609562
"IR Iran",2011,3576,28028.82,107.46,111.255597609562
"Iraq",2011,2652.625,28028.82,107.46,111.255597609562
"Kuwait",2011,2658.69,28028.82,107.46,111.255597609562
"Libya",2011,489.456,28028.82,107.46,111.255597609562
"Nigeria",2011,1974.808,28028.82,107.46,111.255597609562
"Saudi Arabia",2011,9311,28028.82,107.46,111.255597609562
"United Arab Emirates",2011,2564.17,28028.82,107.46,111.255597609562
"Venezuela",2011,2880.907,28028.82,107.46,111.255597609562
"Algeria",2012,1199.795,30220.779,109.45,111.669702380952
"Congo",2012,262.87,30220.779,109.45,111.669702380952
"Equatorial Guinea",2012,247.143,30220.779,109.45,111.669702380952
"Gabon",2012,227.255,30220.779,109.45,111.669702380952
"IR Iran",2012,3739.751,30220.779,109.45,111.669702380952
"Iraq",2012,2942.407,30220.779,109.45,111.669702380952
"Kuwait",2012,2977.56,30220.779,109.45,111.669702380952
"Libya",2012,1449.994,30220.779,109.45,111.669702380952
"Nigeria",2012,1954.074,30220.779,109.45,111.669702380952
"Saudi Arabia",2012,9763,30220.779,109.45,111.669702380952
"United Arab Emirates",2012,2653,30220.779,109.45,111.669702380952
"Venezuela",2012,2803.93,30220.779,109.45,111.669702380952
"Algeria",2013,1202.614,29323.531,105.87,108.658517786561
"Congo",2013,239.789,29323.531,105.87,108.658517786561
"Equatorial Guinea",2013,211.19,29323.531,105.87,108.658517786561
"Gabon",2013,220.247,29323.531,105.87,108.658517786561
"IR Iran",2013,3575.342,29323.531,105.87,108.658517786561
"Iraq",2013,2979.616,29323.531,105.87,108.658517786561
"Kuwait",2013,2924.65,29323.531,105.87,108.658517786561
"Libya",2013,993.346,29323.531,105.87,108.658517786561
"Nigeria",2013,1753.717,29323.531,105.87,108.658517786561
"Saudi Arabia",2013,9637,29323.531,105.87,108.658517786561
"United Arab Emirates",2013,2796.534,29323.531,105.87,108.658517786561
"Venezuela",2013,2789.486,29323.531,105.87,108.658517786561
"Algeria",2014,1192.833,28421.315,96.29,98.9460079051383
"Congo",2014,241.459,28421.315,96.29,98.9460079051383
"Equatorial Guinea",2014,201.498,28421.315,96.29,98.9460079051383
"Gabon",2014,214.913,28421.315,96.29,98.9460079051383
"IR Iran",2014,3117.082,28421.315,96.29,98.9460079051383
"Iraq",2014,3110.471,28421.315,96.29,98.9460079051383
"Kuwait",2014,2866.78,28421.315,96.29,98.9460079051383
"Libya",2014,479.899,28421.315,96.29,98.9460079051383
"Nigeria",2014,1807.047,28421.315,96.29,98.9460079051383
"Saudi Arabia",2014,9712.7,28421.315,96.29,98.9460079051383
"United Arab Emirates",2014,2794,28421.315,96.29,98.9460079051383
"Venezuela",2014,2682.633,28421.315,96.29,98.9460079051383
"Algeria",2015,1157.082,29294.642,49.49,52.3867588932806
"Congo",2015,234.136,29294.642,49.49,52.3867588932806
"Equatorial Guinea",2015,186.789,29294.642,49.49,52.3867588932806
"Gabon",2015,218.312,29294.642,49.49,52.3867588932806
"IR Iran",2015,3151.644,29294.642,49.49,52.3867588932806
"Iraq",2015,3504.137,29294.642,49.49,52.3867588932806
"Kuwait",2015,2858.685,29294.642,49.49,52.3867588932806
"Libya",2015,400.31,29294.642,49.49,52.3867588932806
"Nigeria",2015,1748.191,29294.642,49.49,52.3867588932806
"Saudi Arabia",2015,10192.6,29294.642,49.49,52.3867588932806
"United Arab Emirates",2015,2988.885,29294.642,49.49,52.3867588932806
"Venezuela",2015,2653.871,29294.642,49.49,52.3867588932806
"Algeria",2016,1146.295,30745.753,40.76,43.7341699604743
"Congo",2016,225.008,30745.753,40.76,43.7341699604743
"Equatorial Guinea",2016,163.205,30745.753,40.76,43.7341699604743
"Gabon",2016,220.693,30745.753,40.76,43.7341699604743
"IR Iran",2016,3651.298,30745.753,40.76,43.7341699604743
"Iraq",2016,4647.795,30745.753,40.76,43.7341699604743
"Kuwait",2016,2954.265,30745.753,40.76,43.7341699604743
"Libya",2016,388.945,30745.753,40.76,43.7341699604743
"Nigeria",2016,1427.262,30745.753,40.76,43.7341699604743
"Saudi Arabia",2016,10460.2,30745.753,40.76,43.7341699604743
"United Arab Emirates",2016,3088.284,30745.753,40.76,43.7341699604743
"Venezuela",2016,2372.503,30745.753,40.76,43.7341699604743
"Algeria",2017,1058.693,30004.026,52.51,54.1924404761905
"Congo",2017,262.73,30004.026,52.51,54.1924404761905
"Equatorial Guinea",2017,128.6,30004.026,52.51,54.1924404761905
"Gabon",2017,210.066,30004.026,52.51,54.1924404761905
"IR Iran",2017,3867.315,30004.026,52.51,54.1924404761905
"Iraq",2017,4468.663,30004.026,52.51,54.1924404761905
"Kuwait",2017,2704.236,30004.026,52.51,54.1924404761905
"Libya",2017,807.594,30004.026,52.51,54.1924404761905
"Nigeria",2017,1535.639,30004.026,52.51,54.1924404761905
"Saudi Arabia",2017,9959.162,30004.026,52.51,54.1924404761905
"United Arab Emirates",2017,2966.526,30004.026,52.51,54.1924404761905
"Venezuela",2017,2034.802,30004.026,52.51,54.1924404761905
"Algeria",2018,1040.102,29758.563,69.78,71.3100597609562
"Congo",2018,323.466,29758.563,69.78,71.3100597609562
"Equatorial Guinea",2018,120.179,29758.563,69.78,71.3100597609562
"Gabon",2018,193.447,29758.563,69.78,71.3100597609562
"IR Iran",2018,3543.03,29758.563,69.78,71.3100597609562
"Iraq",2018,4410,29758.563,69.78,71.3100597609562
"Kuwait",2018,2736.603,29758.563,69.78,71.3100597609562
"Libya",2018,954.297,29758.563,69.78,71.3100597609562
"Nigeria",2018,1601.61,29758.563,69.78,71.3100597609562
"Saudi Arabia",2018,10317.287,29758.563,69.78,71.3100597609562
"United Arab Emirates",2018,3008.342,29758.563,69.78,71.3100597609562
"Venezuela",2018,1510.2,29758.563,69.78,71.3100597609562
"Algeria",2019,1023.2,28003.122,64.04,64.2105731225296
"Congo",2019,329.197,28003.122,64.04,64.2105731225296
"Equatorial Guinea",2019,109.583,28003.122,64.04,64.2105731225296
"Gabon",2019,217.831,28003.122,64.04,64.2105731225296
"IR Iran",2019,2362.732,28003.122,64.04,64.2105731225296
"Iraq",2019,4576.14,28003.122,64.04,64.2105731225296
"Kuwait",2019,2677.655,28003.122,64.04,64.2105731225296
"Libya",2019,1090.712,28003.122,64.04,64.2105731225296
"Nigeria",2019,1737.407,28003.122,64.04,64.2105731225296
"Saudi Arabia",2019,9808.161,28003.122,64.04,64.2105731225296
"United Arab Emirates",2019,3057.899,28003.122,64.04,64.2105731225296
"Venezuela",2019,1012.605,28003.122,64.04,64.2105731225296
"Algeria",2020,898.738,24387.805,41.47,41.8383464566929
"Congo",2020,299.936,24387.805,41.47,41.8383464566929
"Equatorial Guinea",2020,113.575,24387.805,41.47,41.8383464566929
"Gabon",2020,207.419,24387.805,41.47,41.8383464566929
"IR Iran",2020,1990.624,24387.805,41.47,41.8383464566929
"Iraq",2020,3996.617,24387.805,41.47,41.8383464566929
"Kuwait",2020,2438.003,24387.805,41.47,41.8383464566929
"Libya",2020,389.334,24387.805,41.47,41.8383464566929
"Nigeria",2020,1493.226,24387.805,41.47,41.8383464566929
"Saudi Arabia",2020,9213.21,24387.805,41.47,41.8383464566929
"United Arab Emirates",2020,2778.552,24387.805,41.47,41.8383464566929
"Venezuela",2020,568.571,24387.805,41.47,41.8383464566929
